"year","average_payroll","industry_name","industry_branch_code","category_code","product_name","average_price_value","price_value","price_unit","gdp"
2009,22021.250000000000,Stavebnictví,F,111101,Rýže loupaná dlouhozrnná,36.10230555555552,1.0,kg,204100298391.036
2009,22021.250000000000,Stavebnictví,F,112201,Vepřová pečeně s kostí,106.48124999999997,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,118101,Cukr krystalový,19.811083333333322,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,114401,Jogurt bílý netučný,6.083666666666667,150.0,g,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,114701,Vejce slepičí čerstvá,26.020750000000024,10.0,ks,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,213201,"Pivo výčepní, světlé, lahvové",9.183749999999998,0.5,l,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,112101,Hovězí maso zadní bez kosti,179.0064444444448,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,111303,Pečivo pšeničné bílé,38.83386111111112,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,111201,Pšeničná mouka hladká,9.970444444444448,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,117401,Konzumní brambory,10.22158333333334,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,116104,Jablka konzumní,25.850416666666657,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,112401,Kuřata kuchaná celá,57.86044444444442,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,112201,Vepřová pečeně s kostí,106.48124999999997,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,116101,Pomeranče,29.790055555555547,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,117103,Papriky,51.70330555555557,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,117101,Rajská jablka červená kulatá,34.91694444444443,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,115101,Máslo,96.09458333333326,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,111101,Rýže loupaná dlouhozrnná,36.10230555555552,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,116103,Banány žluté,30.562138888888903,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,117106,Mrkev,16.564638888888894,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,115201,Rostlinný roztíratelný tuk,84.4095555555555,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,112704,Šunkový salám,117.99141666666654,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,122102,Přírodní minerální voda uhličitá,8.21338888888889,1.0,l,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,111602,Těstoviny vaječné,30.975583333333365,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,2000001,Kapr živý,81.99533333333333,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,114201,Mléko polotučné pasterované,15.65824999999999,1.0,l,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,111301,Chléb konzumní kmínový,19.58452777777778,1.0,kg,204100298391.036
2009,28360.500000000000,Těžba a dobývání,B,114501,Eidamská cihla,111.66619444444434,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,118101,Cukr krystalový,19.811083333333322,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,111301,Chléb konzumní kmínový,19.58452777777778,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,111101,Rýže loupaná dlouhozrnná,36.10230555555552,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,116104,Jablka konzumní,25.850416666666657,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,117401,Konzumní brambory,10.22158333333334,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,116103,Banány žluté,30.562138888888903,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,213201,"Pivo výčepní, světlé, lahvové",9.183749999999998,0.5,l,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,111303,Pečivo pšeničné bílé,38.83386111111112,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,114401,Jogurt bílý netučný,6.083666666666667,150.0,g,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,112704,Šunkový salám,117.99141666666654,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,122102,Přírodní minerální voda uhličitá,8.21338888888889,1.0,l,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,114701,Vejce slepičí čerstvá,26.020750000000024,10.0,ks,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,112101,Hovězí maso zadní bez kosti,179.0064444444448,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,114201,Mléko polotučné pasterované,15.65824999999999,1.0,l,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,111201,Pšeničná mouka hladká,9.970444444444448,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,117103,Papriky,51.70330555555557,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,115101,Máslo,96.09458333333326,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,116101,Pomeranče,29.790055555555547,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,111602,Těstoviny vaječné,30.975583333333365,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,117101,Rajská jablka červená kulatá,34.91694444444443,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,112201,Vepřová pečeně s kostí,106.48124999999997,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,112401,Kuřata kuchaná celá,57.86044444444442,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,114501,Eidamská cihla,111.66619444444434,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,2000001,Kapr živý,81.99533333333333,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,115201,Rostlinný roztíratelný tuk,84.4095555555555,1.0,kg,204100298391.036
2009,12333.5000000000000000,"Ubytování, stravování a pohostinství",I,117106,Mrkev,16.564638888888894,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116101,Pomeranče,29.790055555555547,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111101,Rýže loupaná dlouhozrnná,36.10230555555552,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,2000001,Kapr živý,81.99533333333333,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111201,Pšeničná mouka hladká,9.970444444444448,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,213201,"Pivo výčepní, světlé, lahvové",9.183749999999998,0.5,l,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111301,Chléb konzumní kmínový,19.58452777777778,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,122102,Přírodní minerální voda uhličitá,8.21338888888889,1.0,l,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,118101,Cukr krystalový,19.811083333333322,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111303,Pečivo pšeničné bílé,38.83386111111112,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117401,Konzumní brambory,10.22158333333334,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111602,Těstoviny vaječné,30.975583333333365,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117106,Mrkev,16.564638888888894,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112101,Hovězí maso zadní bez kosti,179.0064444444448,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117103,Papriky,51.70330555555557,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112201,Vepřová pečeně s kostí,106.48124999999997,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117101,Rajská jablka červená kulatá,34.91694444444443,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112401,Kuřata kuchaná celá,57.86044444444442,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116104,Jablka konzumní,25.850416666666657,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112704,Šunkový salám,117.99141666666654,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116103,Banány žluté,30.562138888888903,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114201,Mléko polotučné pasterované,15.65824999999999,1.0,l,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115201,Rostlinný roztíratelný tuk,84.4095555555555,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114401,Jogurt bílý netučný,6.083666666666667,150.0,g,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115101,Máslo,96.09458333333326,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114501,Eidamská cihla,111.66619444444434,1.0,kg,204100298391.036
2009,21364.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114701,Vejce slepičí čerstvá,26.020750000000024,10.0,ks,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116104,Jablka konzumní,25.850416666666657,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117401,Konzumní brambory,10.22158333333334,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111602,Těstoviny vaječné,30.975583333333365,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111303,Pečivo pšeničné bílé,38.83386111111112,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114501,Eidamská cihla,111.66619444444434,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117101,Rajská jablka červená kulatá,34.91694444444443,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,115101,Máslo,96.09458333333326,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111101,Rýže loupaná dlouhozrnná,36.10230555555552,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116101,Pomeranče,29.790055555555547,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,115201,Rostlinný roztíratelný tuk,84.4095555555555,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114401,Jogurt bílý netučný,6.083666666666667,150.0,g,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117106,Mrkev,16.564638888888894,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112101,Hovězí maso zadní bez kosti,179.0064444444448,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,122102,Přírodní minerální voda uhličitá,8.21338888888889,1.0,l,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111301,Chléb konzumní kmínový,19.58452777777778,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111201,Pšeničná mouka hladká,9.970444444444448,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112704,Šunkový salám,117.99141666666654,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112401,Kuřata kuchaná celá,57.86044444444442,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,2000001,Kapr živý,81.99533333333333,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117103,Papriky,51.70330555555557,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112201,Vepřová pečeně s kostí,106.48124999999997,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,118101,Cukr krystalový,19.811083333333322,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116103,Banány žluté,30.562138888888903,1.0,kg,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,213201,"Pivo výčepní, světlé, lahvové",9.183749999999998,0.5,l,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114201,Mléko polotučné pasterované,15.65824999999999,1.0,l,204100298391.036
2009,27034.500000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114701,Vejce slepičí čerstvá,26.020750000000024,10.0,ks,204100298391.036
2009,39449.750000000000,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",D,112401,Kuřata kuchaná celá,57.86044444444442,1.0,kg,204100298391.036
2009,39449.750000000000,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",D,116104,Jablka konzumní,25.850416666666657,1.0,kg,204100298391.036
2009,39449.750000000000,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",D,114401,Jogurt bílý netučný,6.083666666666667,150.0,g,204100298391.036
2009,39449.750000000000,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",D,111301,Chléb konzumní kmínový,19.58452777777778,1.0,kg,204100298391.036
2009,39449.750000000000,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",D,118101,Cukr krystalový,19.811083333333322,1.0,kg,204100298391.036
